timestamp,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,T2M,RH2M,WS10M,WD10M,PS,PRECTOTCORR,CLOUD_AMT
2016101703,447.17,515.2,166.09,447.65,25.7,36.57,2.77,275.8,98.83,0.0,0.35
2016101704,614.83,619.76,181.58,615.1,30.37,26.16,3.03,281.8,98.85,0.0,0.18
2016101705,727.8,667.61,201.6,727.8,33.11,19.43,3.4,294.7,98.83,0.0,0.0
2016101706,725.5,601.12,251.06,727.2,33.95,18.35,3.34,295.7,98.77,0.0,33.73
2016101707,698.65,577.11,237.64,699.75,34.46,17.68,3.35,297.4,98.67,0.0,22.18
2016101708,596.22,493.79,218.71,596.22,34.59,17.11,3.33,299.7,98.58,0.0,0.0
2016101709,446.05,428.12,189.67,446.35,34.26,16.97,3.48,304.9,98.52,0.0,6.44
2016101710,256.17,272.26,144.83,256.4,33.35,17.73,3.51,311.3,98.47,0.0,5.8
2016101711,84.4,79.1,64.33,84.45,30.42,30.63,2.24,315.2,98.46,0.0,5.1
2016101712,0.0,0.0,0.0,0.0,26.61,37.36,2.6,317.2,98.49,0.0,4.74
2016101713,0.0,0.0,0.0,0.0,25.2,37.55,2.72,318.0,98.54,0.0,4.21
2016101714,0.0,0.0,0.0,0.0,24.26,38.29,2.77,316.2,98.59,0.0,1.05
2016101715,0.0,0.0,0.0,0.0,23.46,38.89,2.76,311.5,98.62,0.0,8.03
2016101716,0.0,0.0,0.0,0.0,22.72,39.53,2.76,305.4,98.62,0.0,15.01
2016101717,0.0,0.0,0.0,0.0,21.86,40.69,2.82,300.0,98.61,0.0,21.92
2016101718,0.0,0.0,0.0,0.0,21.0,42.12,2.88,296.7,98.57,0.0,2.11
2016101719,0.0,0.0,0.0,0.0,20.18,43.62,2.91,294.8,98.54,0.0,7.37
2016101720,0.0,0.0,0.0,0.0,19.39,45.17,2.96,294.1,98.5,0.0,4.62
2016101721,0.0,0.0,0.0,0.0,18.66,46.68,2.98,294.2,98.47,0.0,3.36
2016101722,0.0,0.0,0.0,0.0,18.0,48.11,2.98,294.8,98.46,0.0,2.11
2016101723,0.0,0.0,0.0,0.0,17.41,49.38,2.97,295.8,98.46,0.0,7.02
2016101800,0.0,0.0,0.0,0.0,16.89,50.57,2.92,297.4,98.51,0.0,11.93
2016101801,60.47,63.09,49.02,60.78,17.16,50.87,2.73,299.4,98.57,0.0,16.72
2016101802,245.23,332.99,127.71,246.52,20.99,38.57,3.08,301.1,98.64,0.0,21.76
2016101803,447.7,558.38,160.28,449.42,23.76,32.39,2.36,294.5,98.7,0.0,26.69
2016101804,616.03,687.48,178.31,617.83,28.67,23.36,2.65,295.5,98.73,0.0,31.63
2016101805,728.35,672.24,198.9,728.35,32.01,17.44,3.62,308.0,98.7,0.0,0.0
2016101806,715.83,570.38,245.28,717.05,32.96,16.46,3.73,310.0,98.63,0.0,24.23
2016101807,686.85,507.47,263.28,687.12,33.62,15.87,3.69,309.7,98.55,0.0,0.67
2016101808,590.72,477.7,233.19,590.83,33.83,15.74,3.59,309.9,98.46,0.0,2.11
2016101809,436.15,389.96,206.45,436.2,33.59,15.94,3.68,313.2,98.38,0.0,1.05
2016101810,251.73,261.15,145.53,251.75,32.79,16.98,3.67,318.1,98.35,0.0,1.05
2016101811,85.88,95.08,63.76,85.9,29.84,30.36,2.27,323.8,98.34,0.0,1.05
2016101812,0.0,0.0,0.0,0.0,26.18,36.48,2.51,331.5,98.36,0.0,1.05
2016101813,0.0,0.0,0.0,0.0,25.13,35.8,2.48,336.4,98.41,0.0,1.05
2016101814,0.0,0.0,0.0,0.0,24.54,35.52,2.37,338.0,98.46,0.0,12.38
2016101815,0.0,0.0,0.0,0.0,24.25,34.45,2.16,335.9,98.49,0.0,23.7
2016101816,0.0,0.0,0.0,0.0,24.11,32.49,1.89,330.6,98.5,0.0,34.98
2016101817,0.0,0.0,0.0,0.0,23.66,32.84,1.79,321.1,98.48,0.0,2.11
2016101818,0.0,0.0,0.0,0.0,22.93,33.69,1.82,310.3,98.45,0.0,5.31
2016101819,0.0,0.0,0.0,0.0,21.96,36.26,1.96,299.7,98.41,0.0,1.05
2016101820,0.0,0.0,0.0,0.0,20.85,38.48,2.17,289.7,98.38,0.0,1.17
2016101821,0.0,0.0,0.0,0.0,19.59,41.65,2.45,282.0,98.35,0.0,1.29
2016101822,0.0,0.0,0.0,0.0,18.4,45.45,2.74,277.8,98.34,0.0,1.05
2016101823,0.0,0.0,0.0,0.0,17.55,47.97,2.93,277.4,98.37,0.0,1.05
2016101900,0.0,0.0,0.0,0.0,16.97,50.11,3.0,279.0,98.42,0.0,1.05
2016101901,63.08,90.53,45.33,63.12,17.25,50.78,2.82,281.5,98.49,0.0,1.05
2016101902,255.12,398.34,113.99,255.27,21.14,39.19,3.14,286.1,98.57,0.0,1.05
2016101903,460.38,577.42,151.99,460.42,23.83,33.25,2.38,287.8,98.63,0.0,1.05
2016101904,629.83,676.94,168.34,629.83,28.75,24.11,2.53,292.5,98.65,0.0,0.0
2016101905,739.97,723.28,190.31,741.78,32.53,17.66,3.74,303.6,98.62,0.0,35.86
2016101906,724.62,609.46,236.46,726.0,33.46,16.72,3.62,308.4,98.55,0.0,26.44
2016101907,698.15,583.19,235.46,699.22,34.03,16.18,3.45,309.1,98.46,0.0,21.18
2016101908,596.72,509.94,213.93,596.72,34.16,16.02,3.29,308.6,98.39,0.0,0.0
2016101909,448.12,438.34,194.52,448.52,33.89,16.17,3.43,309.3,98.34,0.0,8.57
2016101910,258.58,306.13,136.14,258.83,33.07,17.42,3.47,312.8,98.31,0.0,6.58
2016101911,89.53,133.7,61.47,89.6,29.85,32.04,2.24,317.7,98.31,0.0,4.74
2016101912,0.0,0.0,0.0,0.0,26.68,35.45,2.47,321.7,98.32,0.0,2.89
2016101913,0.0,0.0,0.0,0.0,25.87,34.0,2.39,322.7,98.35,0.0,1.05
2016101914,0.0,0.0,0.0,0.0,25.3,33.68,2.33,319.5,98.39,0.0,11.66
2016101915,0.0,0.0,0.0,0.0,24.72,33.11,2.24,314.5,98.4,0.0,16.62
2016101916,0.0,0.0,0.0,0.0,23.97,33.15,2.25,307.2,98.39,0.0,21.66
2016101917,0.0,0.0,0.0,0.0,22.84,35.82,2.4,301.0,98.36,0.0,26.68
2016101918,0.0,0.0,0.0,0.0,21.65,38.92,2.58,298.0,98.32,0.0,16.51
2016101919,0.0,0.0,0.0,0.0,20.61,41.02,2.7,296.8,98.29,0.0,6.34
2016101920,0.0,0.0,0.0,0.0,19.73,42.55,2.76,295.7,98.26,0.0,1.11
2016101921,0.0,0.0,0.0,0.0,18.9,44.73,2.82,291.4,98.24,0.0,4.21
2016101922,0.0,0.0,0.0,0.0,18.14,46.9,2.92,284.7,98.23,0.0,1.05
2016101923,0.0,0.0,0.0,0.0,17.43,49.61,3.04,279.5,98.25,0.0,3.16
2016102000,0.0,0.0,0.0,0.0,16.84,52.18,3.14,277.3,98.3,0.0,2.11
2016102001,64.8,113.0,45.17,64.85,17.17,53.38,2.95,278.2,98.38,0.0,2.11
2016102002,259.2,438.94,108.9,259.33,20.82,43.3,3.78,281.0,98.45,0.0,2.11
2016102003,466.15,619.55,141.5,466.33,23.76,38.47,2.91,282.7,98.51,0.0,2.11
2016102004,634.15,723.28,156.3,634.75,28.98,27.18,3.41,284.8,98.52,0.0,11.71
2016102005,744.12,766.41,159.68,744.12,32.87,19.44,4.74,287.4,98.49,0.0,0.0
2016102006,773.8,730.89,191.97,774.47,34.14,17.95,4.96,289.8,98.4,0.0,13.73
2016102007,747.45,740.63,178.91,748.08,34.85,16.95,5.11,292.2,98.31,0.0,12.67
2016102008,652.9,723.46,154.25,652.9,35.08,16.31,5.14,293.9,98.2,0.0,0.0
2016102009,495.98,655.82,138.39,496.02,34.7,16.33,5.01,296.2,98.14,0.0,1.05
2016102010,298.73,523.08,106.04,298.77,33.82,17.38,4.54,297.5,98.12,0.0,1.05
